,phenotype,sex,animal,trial,outcome,latency,c-start,c-end,dist-euclid,dist-total,curvature,speed-mean,speed-peak,acc-peak,xacc-peak,yacc-peak
18,ChR2,M,m1018,3,escape,3.25,"(-0.0257745209347418, 0.477692389731409)","(-0.0729873756280651, 0.0961591197485253)",0.38444335051100165,0.5448979004696758,1.4173685141007073,0.2117356143260905,0.6676307977726181,5.209960874236776,1.7124667763201011,5.02673695920714
19,ChR2,M,m1018,4,panic,4.800000000000068,"(0.1479402392439914, 0.4332227724429225)","(0.1354225537608616, 0.0873387909566289)",0.3461104174951474,0.42706824764238577,1.2339075221518676,0.15934766313285825,0.6649922661992403,3.354209830790717,0.6157614817503154,3.3051118959640524
20,ChR2,M,m1018,5,escape,3.0,"(-0.1411138404806282, 0.449683604535077)","(-0.1327542213644027, 0.10948825922428)",0.34029804025721444,0.38146535409377147,1.120974290082425,0.18696833594164472,0.7352290396645015,5.726283083740687,1.9905884364549653,5.40935451101896
21,ChR2,M,m1019,1,escape,3.3500000000000227,"(0.1058432535617828, 0.4594949088865824)","(-0.0375801405234933, 0.0719574173654177)",0.41322581877885756,0.48653565513457747,1.1774086541164372,0.22739993531031835,1.198907808443752,7.961157634991833,3.2104104571335377,7.257475994178691
22,ChR2,M,m1019,2,escape,2.8000000000000114,"(-0.1219390011010885, 0.458467475509496)","(-0.1309373738711109, 0.1019218317003023)",0.35665917460766483,0.4524315541482893,1.2685263309039414,0.2314686527424644,1.1663500253295016,7.856539320421282,3.240894179701792,5.18409865411269
23,ChR2,M,m1019,3,panic,3.2000000000000455,"(0.1367433763245412, 0.4369321236552878)","(0.0801582015526432, 0.0411271761575956)",0.39982926164503907,0.47730166132263224,1.1937637064352027,0.204386884807926,1.0658920314321585,7.283016241107907,2.2491650685183,3.995153751815773
24,ChR2,M,m1019,4,panic,1.9499999999999318,"(0.0517223095754001, 0.4922515778819808)","(0.1477236570908462, 0.0045641793136153)",0.49704653448863445,0.6110048484306425,1.229270915366605,0.20426423323679235,0.6763597105549817,4.186173645581343,2.979115810398828,3.08895236699002
25,ChR2,M,m1019,5,escape,3.0499999999999545,"(-0.1365043773768573, 0.4415765538588742)","(-0.1291884244310381, 0.1073229699195911)",0.3343336380679647,0.4165072337034904,1.2457832125728885,0.18827315613206955,1.008187317880869,5.969520925250118,1.5077304749634646,5.051325753523484
26,ChR2,M,m1020,1,panic,4.100000000000023,"(0.1238785134023033, 0.358443241196826)","(0.1327850128287181, 0.0082613521205488)",0.3502951343782309,0.44306560928811206,1.2648351798392732,0.191687027252786,0.8546402102097926,5.522976609942234,1.549886890755631,4.459187429716572
27,ChR2,M,m1020,2,escape,3.0,"(-0.0764860355716014, 0.4936820141169732)","(-0.131160892649494, 0.0735198023381856)",0.42370464265019653,0.5041073956334622,1.1897613216611478,0.21771601150906927,0.8716852568567155,5.234611948656065,1.5694077070328882,4.845118466945625
28,ChR2,M,m1020,3,panic,2.8999999999999773,"(0.0973689823270335, 0.4500695237408375)","(0.1294329280211862, 0.0101064152585946)",0.44112995073882183,0.5078480998425379,1.151243752531366,0.21700034148667152,0.8970116102627429,6.931133515291831,2.139103929989528,4.218933079054697
29,ChR2,M,m1020,4,escape,3.5,"(-0.0443358021230816, 0.4110204430393841)","(-0.0586611251078123, 0.0810688836404793)",0.33026239027231946,0.4303101355707863,1.3029341161613104,0.2091713196299132,0.8444388688573883,6.463809035552315,1.5194021243340572,6.282694042578941
30,ChR2,M,m1020,5,escape,3.099999999999909,"(-0.0692781571522591, 0.4204414967921773)","(-0.1341059020709364, 0.0886626643531054)",0.33805299904878056,0.4558897731771914,1.3485748520497733,0.20646634522674573,0.8854972932262297,5.708300046711996,2.9085695802928635,4.648843932207875
31,ChR2,M,m1021,1,escape,3.3000000000000114,"(0.1387029036266978, 0.4425835497989848)","(-0.0264553201038441, 0.0866723931237012)",0.3923646139903113,0.5058609151711267,1.2892623267592067,0.2213188939506941,0.9497591822561692,7.271308297158643,2.005471956057936,6.4508626027157785
32,ChR2,M,m1021,2,panic,3.4500000000000455,"(0.1207800939358684, 0.3735059771783579)","(0.1468799206336361, 0.011491157539814)",0.3629544469924304,0.4016558759249511,1.1066288876006742,0.1618615102331006,0.8786420899901384,6.979419271719869,1.4622597373495805,6.590983369703046
33,ChR2,M,m1021,3,panic,3.8500000000000227,"(0.1274664440344459, 0.4680615515657205)","(0.1507506382707579, 0.0101177249318791)",0.45853538800541893,0.5258561133925489,1.146816858956008,0.22196289766568772,0.8594317046673198,5.309728946301548,1.38270022134645,4.294275357094552
34,ChR2,M,m1021,4,escape,3.050000000000068,"(-0.029907078337239, 0.4898045939218757)","(-0.098810684764177, 0.1188939747412938)",0.377256404053743,0.43464455753683195,1.1521197595758073,0.2180609826091805,0.9932432453090811,5.128383674042343,1.7940172558982004,5.083596847272903
35,ChR2,M,m1021,5,panic,3.1000000000000227,"(0.1401008842688102, 0.4551869193686547)","(0.1443835377124243, 0.00963948938746)",0.44556801218598,0.5101316390745833,1.1449018446630643,0.2203379818439437,1.0453800010452268,6.328767757738071,1.4256491724011666,6.0205830528343
36,ChR2,M,m1063,1,escape,2.75,"(0.0855344193618291, 0.4375736828987773)","(-0.1087819961561332, 0.069127379506097)",0.41654717358719456,0.549863752330408,1.320051574459445,0.27106726469366194,1.3935415083585607,9.89004533359084,5.772505996278871,6.111001923876492
37,ChR2,M,m1063,2,escape,2.949999999999932,"(0.092375097332013, 0.37421093270729)","(-0.0425957196770809, 0.0883765925452969)",0.31609870524876293,0.44529768024674654,1.408729845623084,0.23605741201418878,0.9698198023080123,9.256272120208632,2.7432024237606853,8.953067176446389
38,ChR2,M,m1063,3,escape,3.3500000000000227,"(0.0086441615976769, 0.4073806480875206)","(-0.112887130826353, 0.0900980883528057)",0.339761795601077,0.4568636641957106,1.3446587288822958,0.2317176116199137,1.020875056969938,7.636279927313006,1.7325420459369134,7.596876099118186
39,ChR2,M,m1063,4,escape,2.75,"(-0.1269161804246429, 0.3796748098962588)","(-0.1408770465705976, 0.0912089057734514)",0.28880353811013804,0.36861484119788723,1.276351541986,0.18918429918749405,0.6684664054163931,6.105645324458094,2.750498648071253,5.702225048938059
